Inventarnummer;Titel;Material;Ikonographie;Künstler/Hersteller;Herstellungsort;Datierung von v. Chr.;Datierung bis;Anzahl;Sammlung;Maße;Literatur
K 184;Schwarfiguriger attischer Kolonettenkrater;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Symposion, Etrusker, Export, Tierfrise als Dekor, Hähne, Fabeltiere, Sirene, Sphinx;like Louvre 11255;;um 550;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 186;Schwarzfigurige attische Halsamphora;Ton;Kentauren, Geschichte von Herkules (Herakles), Behälter (Keramik): Gefäß, Krug, Topf, Vase;Unbekannter Künstler;;um 500;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 34,5cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 1, Berlin, 1959"
K 189;Schwarzfigurige attische Bauchamphora;Ton;Mensch, Griechenland, Behälter (Keramik): Gefäß, Krug, Topf, Vase, Kaufgespräch zu Kaufen und Verkaufen von Wein;Maler Berlin 1686;;560;550;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 34cm ;Scheibler, Ingeborg: Griechische Töpferkunst, München, 1983
K 190;;;;;;;;;;;
K 191;Ostgriechische Halsamphora;Ton;menschl. Körper/Figur/Akt, Tanzen, Tänzer, Geschichte des Bacchus (Dionysus), Mäander, Wein, 11 tanzende Zecher, begleitet von einem Aulosspieler, vier trinken aus Schalen, zwei halten Kannen, rechts und links die Vorratsbehälter mit Wein, Dinoi, Flechtbänder, offene und geschlossene Lotusblüten, Sichel-Ornament;Altenburg-Maler;;um 550;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 31cm ;Paul, Eberhard: Antike Keramik im Lindenau-Museum, Altenburg, 1992
K 203;Schlanke schwarzfigurige attische Kanne (Olpe);Ton;menschl. Körper/Figur/Akt, Klassische Mythologie/Antike Geschichte, Kämpfe des Achilles / Eingreifen der Götter, Rüstung, Panzer, Schild (Waffen), Aias trägt den toten Achill vom Kampfplatz, links Mutter Thetis, rechts geht Paris, der den tötlichen Pfeil auf Achills schoss aus dem Bild;Unbekannter Künstler;Vulci;um 525;500;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 24cm ;Bielefeld, Erwin:  Altenburg, Staatliches Lindenau-Museum, Bd. 3, Berlin, 1960
K 203.1;Schwarzfigurige attische Kleeblattkanne;Ton;Götter (klass. Mythologie), Athena auf Klappstuhl mit Löwenfüßen, attischer Helm, Lanze, Ägis, schlangenumzüngeltes Ziegenfell, Weinlaub;Altenburg Klasse;Vulci;um 500;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 26,5 cm;
K 204;Schwarzfigurige attische Olpe;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Götter (klass. Mythologie), gerüsteter Kriger, alter Mann mit weißem Bart, Viergespann, schwarzes und weißes Pferd, schwer bewaffneter Fußsoldat, Lanze Helm, Schild: Hoplit, ;The dot-ivy-class;Vulci;um 550;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 209;Schwarfigurige attische Kleeblattkanne;Ton;Götter (klass. Mythologie), Efeuranken, Götterversammlung, Hermes und andere;Leagros Gruppe;;um 510;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 210;Schwarzfigurige attische Olpe;Ton;Griechenland, Götter (klass. Mythologie), vermutlich abgebildet: der Krieger in der Mitte, Menelaos verzeiht seiner untreuen Frau Helena, er zieht am Gewand, sie lüftet ihr Gesicht, weitere Männer, Frauen;;Vulci;um 550;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 211;Schwarzfigurige attische Halsamphora;Ton;Vorderseite: griechischer Held Aias trägt den toten Achill aus der Schlacht, rechts Athena, links vermutlich Thetis, Rückseite: athenischer Held Theseus kämpft mit Minotaurus;Maler Vatikan 365;Vulci;um 540;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 31 cm;
K 212;Schwarzfigurige attische Halsamphora;Ton;menschl. Körper/Figur/Akt, Musiker, Musizieren, Geschichte des Bacchus (Dionysus), Mäander, Wein, Satyrn, Faune, Silene, männlicher Akt, Rückseite vermutlich Szene trojanischer Krieg: zwei Krieger auf vierspännigem Wagen, vermutlich Prinz Hektor und Wagenlenker Kebriones, Mann links könnte Prinz Paris sein, Frau rechts könnte Ehefrau des Hektor sein, Andromache;Antimenes-Maler;;um 510;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 39cm ;
K 213;Attische Lekythos;Ton;Rind, Rindvieh, Reiten/Reiter(in), Frau, Satyrn, Faune, Silene, Klassische Mythologie/Antike Geschichte;Unbekannter Künstler;Sizilien;um 500;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 29cm ;Cambitoglou, Alexander: Late Apulian, Oxford, 1982
K 214;Schwarzfigurige attische Halsamphora;Ton;Götter (klass. Mythologie) beide Sieten Pferdeführender Jüngling in Rüstung, eventuell Dioskuren Kastor und Polydeukes, Beide Seiten, Figurenfries mit Faustkämpern und Ringern + Kampfrichter in der Palästra, Lotusbblüten, Palmetten;Art des Exekias;;um 530;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 34 cm;
K 215;Schwarzfigurige attische Lekythos;Ton;menschl. Körper/Figur/Akt, Panther, Palmette (Ornament), Frau, Klassische Mythologie/Antike Geschichte;Unbekannter Künstler;Sizilien;um 480;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 28,5cm ;Beazley, John D.: Attic red-figure vase-painters, Oxford, 1963
K 216;Schwarzfigurige attische Hydria;Ton;Pferd, Geschichte des Bacchus (Dionysus), Frau, Mann, Lanze, Weintraube, mit Tieren bespannte Fahrzeuge (Kutsche etc.), Götter (klass. Mythologie), Einzug des Helden Herakles in den Olymp, begleitet von Athena auf eine vierspännigen Wagen,  Dionysos und vermutlich Hebe, die Tochter von hera und Zeus, Göttin der Jugend, nehmen ihn in Empfang;Maler London B 302;;530;500;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 40cm ;
K 217;Schwarzfigurige attische Kleeblattkanne;Ton;Götter (klass. Mythologie) Apollon als Kitharode in Chiton und Mantel, Musikinstrument, Weinlaub;Altenburg Klasse;Vulci;um 500;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 27,5 cm;
K 219;Schwarzfigurige attische Hydria;Ton;menschl. Körper/Figur/Akt, Geschichte des Bacchus (Dionysus), Frau, Mann, Musikinstrumente, Musizieren, Lyra, Leier, Zither, Psalterium, Klappern, Kastagnetten, Götter (klass. Mythologie), Dionysos, ……., Hermes, Apollon;Leagros-Gruppe;Vulci;500;480;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 47cm ;Cambitoglou, Alexander: The red-figured vases of Apulia, Oxford, 1978
K 222;Schwarzfigurige attische Hydria;Ton;Götter (klass. Mythologie): Hermes, Aphrodite, Apollon, Artemis, Poseidon, Mäander, Weinlaub, wilde Tiere;Antimenes Maler;Vulci;um 525;500;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 48 cm;
K 223;Schwarzfigurige attische Kleinmeisterschale (Randschlae);Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Götter (klass. Mythologie), Jüngling, Hippalektrion: Hippos (Pferd) + Alekos (Hahn);Unbekannter Künstler;;um 550;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 234;Rotfigurige attische Trinkschale (Kylix);Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Jüngling, nackt, Rundschild, Waffenlauf, Sport, ;Maler der Augenschale Bowdoin;Vulci;um 525;500;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 13,5 cm Breite mit Henkel: 34,0 cm;
K 239;Rotfiguriger attischer Askos;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Spendengefäß, Trankopfer, Hund, Widder;Unbekannter Künstler;;um 450;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 244;Apulische rotfigurige Knopfhenkelschale;Ton;Spiegel, Götter Eros (klass. Mythologie), Blumen, Trommel, Olivenzweig;Maler von Altenburg 244;Apulien;um 350;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Durchmesser: 35cm ;
K 248;Rotfiguriges apulisches Trinkgefäß (Rhyton) in Gestalt eines Stierkopfes;Ton;Rind, Rindvieh;Seattle Group;;um 350;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 18cm ;Penndorf, Jutta: Bernhard August von Lindenau und seine Kunstsammlungen, Altenburg, 2004
K 249;Attische Kleeblattkanne in Gestalt eines Mädchenkopfes;Ton;Mädchen, Grabbeigabe, Duftöle;Unbekannter Künstler;Nola;um 480;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 14cm ;Beazley, John D.: Attic red-figure vase-painters, Oxford, 1963
K 252;Rotfiguriger attischer Eulenskyphos;Ton;Eulen, Olivenzweig;Unbekannter Künstler;;um 450;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 8cm ;<i>[Autor]</i>:  	 Lexicon Iconographicum Mythologiae Classicae, Zürich, <i>[Jahr]</i>
K 255;Rotfiguriges attisches Choën-Kännchen;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Knabe, unbekleidet, (fast) nackt, Mantel, Katze, Pflanzen, Festlichkeiten zu Ehren Dionysos ;Choën Gruppe, Trusa-Maler;;380;350;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 11cm ;Raeck, Wulf: Zum Barbarenbild in der Kunst Athens im 6. und 5. Jahrhundert v. Chr., Bonn, 1981
K 264;Pseudo-rotfiguriger etruskischer Skyphos;Ton;Eulen, Olivenzweig;Unbekannter Künstler;Etrurien;um 400;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 7,5cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 271;Rotfiguriger attischer Trinkbecher (Skyphos);Ton;Griechenland, Frau, Gesellschaft/gesellschaftliches Leben, Behälter (Textil): Tasche, Beutel, Sack, Prostitution, Mann, Mäander, Vorbereitungen zum Symposion;Amphitrite Maler;Nola;um 460;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 18,5cm Durchmesser: 21cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 274;Rotgigurige attische Halsamphora;Ton;Götter (klass. Mythologei) Siegesgöttin Nike, Mäanderstreifen, Ärmelchiton, Fackeln, Haube, Rückseite: Frau, chiton, Fackellauf, Totenkult;Nikon Maler;Nola;um 470;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 33,5 cm;
K 279;Rotfiguriger attischer Kolonettenkrater;Ton;Griechenland, Tänzer, Gesellschaft/gesellschaftliches Leben, Behälter (Keramik): Gefäß, Krug, Topf, Vase, männlicher Akt, Mann, Frau, Säule, Pfeiler (Architektur), Musikinstrumente;Myson;Apulien;um 490;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 35,5cm ;<i>[Autor]</i>: Garten der Lüste, Gotha, 2007
K 280;Rotfigurige attische Halsamphora;Ton;Klassische Mythologie/Antike Geschichte, Geschichte des Bacchus (Dionysus), Behälter (Keramik): Dionysos, Stab mit Pinienzapfen, Altar, Kantharos, Trankspende, Mäander, Kanne, Satyrn, Faune, Silene, Wein;Nikon-Maler;Nola;um 470;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 34,5cm ;Bielefeld, Erwin: Griechische und etruskische Tongefässe im Staatlichen Lindenau-Museum, Altenburg, 1953
K 281;Rotfigurige attische Halsamphora;Ton;menschl. Körper/Figur/Akt, Mann, Mäander;Maler der Bostoner Phiale;;um 450;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 33cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 283;Rotfiguriger attischer Kolonettenkrater;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Totenkult, Trankopfer Gefäß Phiale, Jüngling, Frau, Abschied von Kriegern, hier Kaufmann oder Athlet;;Apulien;um 440;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 284;Rotfigurige attische Pelike;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Waffenläufer oder -tänzer, Training, Lehrer oder Kampfrichter, Olympia, Sport;;Nola;um 440;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 286;Rotfiguriger attischer Skyphos;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Sport, Olympia, Athlet, nackt mit Siegeskranz und Schabeisen (Strigilis), Wendesäule, ;;;um 460;;1;Antike Keramik Lindenau-Museum Altenburg;;
K 289;Rotfigurige attische Halsamphora;Ton;Geschichte des Bacchus (Dionysus), Satyrn, Faune, Silene, Mann, Frau, Mäander, Fackel;Hermonax;Nola;um 450;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 23cm ;Schmidt, Helga: Emil Braun, , Altenburg, 2010
K 296;Rotfiguriger attischer Kolonettenkrater;Ton;Griechenland, Kline, Symposion, Gesellschaft/gesellschaftliches Leben, Musiker, Musikinstrumente, Mann, Frau, Säule, Pfeiler (Architektur);Unbekannter Künstler;Apulien;um 420;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 31,5cm ;
K 297;Rotfiguriger attischer Krug ;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Mann, Mäander, Musikinstrumente, unbekleidet, (fast) nackt zeigen, Umherziehen der Männer mit Wein und Musik nach einem Symposion;Hermonax;Nola;450;440;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 28,5cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 300;Rotfiguriger attischer Kantharos;Ton;Klassische Mythologie/Antike Geschichte, Junge, Diener, Begleiter, Gefährten, Dionysoskult;Unbekannter Künstler;Nola;um 470;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 22,5cm Durchmesser: 16cm ;
K 302;Rotfigurige attische Lekythos;Ton;Totenkult, Götter (klass. Mythologie) Siegesgöttin Nike, Ärmelchiton, Mantel , Haube, Palmetten, Stabornament, Mäander;Aischines Maler;Sizilien;um 460;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 20,5 cm;
K 319;Rotfigurige apulische Pelike;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Totenkult, Frauenköpfe, Haube, Akzentuierung durch weiß, gelb und rot, Pflanzen, ;Painter of B. M. F. 326;;um 325;300;1;Antike Keramik Lindenau-Museum Altenburg;;
K 323;;;;;;;;;;;
K 325;Rotfiguriger attischer Glockenkrater;Ton;Griechenland, Kline, Symposion, Gesellschaft/gesellschaftliches Leben, Musiker, Musikinstrumente, Mann, Frau, Mäander;Gruppe Polygnotos I;;um 440;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 26,5cm ;Cambitoglou, Alexander: The red-figured vases of Apulia, Bd. 2, Oxford, 1982
K 326.1;Apulische rotfigurige Oinochoe;Ton;Mädchen, Götter (klass. Mythologie), Blumen, Mäander, Ballspiel zwischen Eros und einem Mädchen;Maler Vatikan V2;Apulien;um 375;350;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 21cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 330;Rotfiguriger etruskischer Stamnos;Ton;Sepulkral, Totenkult, Totentanz, Frau flieht vor Todesdämon Charun, Akt, Axt, Beil, fliehen, wegrennen, verfolgen, Rückseite: am Boden liegender Krieger sucht sich mit dem Schild gegen den gewaltigen Griefen zu wehren;Unbekannter Künstler;Vulci;ab 350;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 33,9cm ;Bielefeld, Erwin: Griechische und etruskische Tongefässe im Staatlichen Lindenau-Museum, Altenburg, 1953
K 334;Rotfiguriges apulisches Choën-Kännchen;Ton;Katze, Mann, unbekleidet, (fast) nackt zeigen, Festlichkeiten;Waterspout Group;Apulien;um 350;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 14,5cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 336;Rotfiguriger attischer Glockenkrater;Ton;menschl. Körper/Figur/Akt, Geschichte des Bacchus (Dionysus), Satyrn, Faune, Silene, Efeu, Weinrebe, Mäander;;;um 390;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 35cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 339;;;;;;;;;;;
K 341;Rotfiguriger apulischer Kolonettenkrater;Ton;Götter (klass. Mythologie) mittig sitzt Eros, Fels, Spiegel, Frauen tragen Dolden mit Stengel, links Kranz, rechts Fächer, Efeuranken, Mäander;Nachfolger des Subnose und Varrese Malers;;350;325;1;Antike Keramik Lindenau-Museum Altenburg;;
K 343;Rotfiguriger apulischer Kolonettenkrater;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Efeuranken, Punktrosetten, sepulkral, Totenkult, Jüngling, Pferd, Waffen, Opferbrot, Kanne, Nestoris, Pflanzen, Mäander;Dijon Maler;;um 350;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 36,5 cm;
K 346;Rotfigurige apulische Pelike;Ton;Frau, Mann, Mäander, Olivenzweig, unbekleidet, (fast) nackt zeigen, Klassische Mythologie/Antike Geschichte, Götter (klass. Mythologie) Eros, ;The Jugement-Gruppe;Apulien;um 400;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 44,5cm ;"Bielefeld, Erwin: Altenburg, Staatliches Lindenau-Museum ; Bd. 2, Berlin, 1959"
K 352;Rotfigurige apulische  Lutrophore;Ton;Griechenland, Gesellschaft/gesellschaftliches Leben, Hochzeitsritus, Totenkult, Wasser zru Reinigung, Grabbeigaben, Tod = eheschließung mit dem Gott Hades, Mann, Naiskos (kleiner Grabbau), link und rechts Besucher, Opfergaben: Kränze, Salböle, Binden, Zweige, gefüllte Gefäße ;Ornate Style;Unbekannt;350;300;1;Antike Keramik Lindenau-Museum Altenburg;Gesamthöhe: 52 cm;
K 399;Attische Schale;Ton;;Unbekannter Künstler;; v. Chr. v. Chr.;;1;Antike Keramik Lindenau-Museum Altenburg;Gesamt Höhe: 10cm Durchmesser: 14,5cm ;Bielefeld, Erwin:  Altenburg, Staatliches Lindenau-Museum, Bd. 3, Berlin, 1960
